Provider,PotentialFraud,phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,banel_NoOfMonths_PartACov_std,banel_NoOfMonths_PartBCov_std,banel_IPAnnualReimbursementAmt_std,banel_IPAnnualDeductibleAmt_std,banel_OPAnnualReimbursementAmt_std,banel_OPAnnualDeductibleAmt_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std
PRV56711,1,2.619047619047619,1.5238095238095237,2.507936507936508,0.9523809523809523,72.57142857142857,0.9841269841269841,1713.4920634920634,139.26984126984127,12.0,12.0,11161.587301587302,862.4126984126984,2146.5079365079364,487.14285714285717,4538.53221929526,357.9497714966312,0.0,0.0,15738.271127572987,1027.7867331642337,2420.5099161061607,523.4575762192983,1568.9878992259944,99.99169225835892,12.0,12.0,11161.587301587302,862.4126984126984,2146.5079365079364,487.14285714285717,3280.2932532777554,221.77362496773597,0.0,0.0,0.0,0.0,0.0,0.0,1323.1257387080816,130.72938531096125,11.930809503917876,11.945644231650416,5772.2898739672555,646.995536165648,2209.321821374002,609.2732430963798,2056.516648468881,164.3680670749408,0.580368454055898,0.5074185727983632,10867.769345587662,1107.1014885422342,2654.055326466069,714.7351687479754
PRV56712,0,2.0,1.5,2.75,2.75,89.75,1.0,1327.5,534.0,12.0,12.0,3750.0,1602.0,1762.5,625.0,1419.0460410665562,616.6100874945204,0.0,0.0,2500.0,1068.0,1155.0,410.0,748.75,267.0,12.0,12.0,3750.0,1602.0,1762.5,625.0,1211.1771133901102,551.5128284999362,0.0,0.0,0.0,0.0,0.0,0.0,2077.0994654115702,265.57062611044614,11.90213804171521,11.941256467161502,6497.478930437447,911.9240298888635,1992.368767379067,589.6071612831585,2944.987946911789,226.67584931140766,1.0660216222986454,0.7296203424578626,11064.621252976245,1403.7671565123765,2724.69505716559,740.9775716851095
PRV56713,0,2.699421965317919,1.5664739884393064,2.1502890173410405,1.5144508670520231,75.72832369942196,0.9826589595375722,2889.7109826589594,333.2397660818713,12.0,11.861271676300579,7757.167630057804,851.9306358381502,2007.2254335260116,553.0635838150289,6077.690659550931,494.04058638698115,0.0,1.28649180492336,13476.464133284006,1185.474056800353,3484.335601317013,872.1300985084114,2088.918323968902,201.47661670378434,12.0,11.861271676300579,7757.167630057804,851.9306358381502,2007.2254335260116,553.0635838150289,2434.0637938187897,248.46524085275763,0.0,0.0,0.0,0.0,0.0,0.0,1768.382749873933,165.13077894455694,11.94708012790137,11.924838801310639,6053.170168693097,662.1532892745768,2168.8354108086082,619.1583722325491,2643.499386152309,193.86781810185147,0.559426360168918,0.6098381918019946,11058.532264582129,1023.3946166636914,2787.277324091825,747.4178606233424
PRV56715,0,2.8461538461538463,1.2307692307692308,2.5384615384615383,2.5384615384615383,73.76923076923077,1.0,1436.1538461538462,183.83333333333334,12.0,12.0,6301.538461538462,1068.0,1374.6153846153845,546.1538461538462,2530.591296059541,413.47877450928115,0.0,0.0,7618.413927401868,1378.78207124984,999.7550982166865,628.7890274373758,538.3406593406594,86.89139194139194,12.0,12.0,6301.538461538462,1068.0,1374.6153846153845,546.1538461538462,1059.9421439021105,217.51284688027565,0.0,0.0,0.0,0.0,0.0,0.0,940.3457978966314,142.74327441625385,11.932097544582701,11.949023043367346,5511.288974864681,660.7563204439334,1968.877520122972,563.004932039711,1461.1002981828196,189.33897280199778,0.7739076089592374,0.6088471677159515,11048.875746756763,1080.5116284695046,2697.410809751731,735.1106623789868
PRV56716,0,2.6370967741935485,1.5725806451612903,1.75,0.0,77.86290322580645,1.0,381.93548387096774,4.838709677419355,12.0,11.903225806451612,5802.580645161291,532.9032258064516,2346.8548387096776,590.5645161290323,839.1184664169164,27.034571993548873,0.0,1.0776318121606492,11592.647436497818,819.2682578761938,3120.659292165884,751.4855773995941,1015.9599130708002,76.29777963971512,12.0,11.903225806451612,5802.580645161291,532.9032258064516,2346.8548387096776,590.5645161290323,2050.32556206708,180.70563575088494,0.0,0.0,0.0,0.0,0.0,0.0,762.8936511048917,55.64602572661925,11.927282231067172,11.932375588800486,4847.575813551239,540.7008882955645,2377.772286661527,674.477945909084,1661.5068671121853,125.4467964488748,0.7088992008115572,0.6629996562867677,10419.734953765595,1048.4452308621,2955.3850692769915,798.8306326048403
PRV56717,0,3.0,1.375,1.25,1.25,73.875,1.0,1425.0,133.5,12.0,12.0,6045.0,801.0,1562.5,620.0,3869.012424748355,377.59502115361636,0.0,0.0,7756.383546104829,1105.4850260664516,1734.2824782271525,732.8223327850834,1750.2240896358544,197.51260504201682,12.0,12.0,6045.0,801.0,1562.5,620.0,2542.580690868817,296.87325198666315,0.0,0.0,0.0,0.0,0.0,0.0,1911.8866175445294,145.3284587326084,11.94425519791626,11.97130265820525,6435.339982804382,686.8500294671954,1855.9652761846805,560.9200343163186,2338.3916379886414,86.25407579160033,0.614777577037891,0.36236223411540913,10343.500128762416,1114.3271575247825,2557.291066444912,741.3936793156993
PRV56718,0,2.788732394366197,1.4859154929577465,1.119718309859155,0.0,73.90140845070422,1.0,229.71830985915494,4.154929577464789,12.0,12.0,3392.676056338028,506.6478873239437,1789.2957746478874,480.4225352112676,418.5993932183811,18.84023752490942,0.0,0.0,8425.745829772774,1317.223117161848,1664.358393571386,363.69629844520955,661.7707397890704,66.49716082040025,12.0,12.0,3392.676056338028,506.6478873239437,1789.2957746478874,480.4225352112676,1039.6029398842254,117.99205597045791,0.0,0.0,0.0,0.0,0.0,0.0,751.3460438496727,52.582520941273906,11.91441403799993,11.949473848690692,4912.994337759409,533.0993225269207,2112.4405931509405,600.1613833362253,1570.0591370922275,110.04338639234989,0.7241605962783003,0.5206013662819057,10685.927128713529,1052.626459162153,2774.8116886289463,728.3785090380269
PRV56719,1,2.8656716417910446,1.7313432835820894,2.8507462686567164,0.9104477611940298,74.53731343283582,1.0,1844.7761194029852,161.34328358208955,12.0,11.64179104477612,7197.164179104478,732.6567164179105,1789.1044776119404,468.95522388059703,5257.755414107107,382.753562311028,0.0,2.0575175726434924,14091.438063049423,1288.8460607262841,2086.1387641919932,478.875369148219,1562.1904836457077,112.64367175113443,12.0,11.64179104477612,7197.164179104478,732.6567164179105,1789.1044776119404,468.95522388059703,2543.1613532444853,189.84931952791072,0.0,0.0,0.0,0.0,0.0,0.0,1617.7799217781082,125.97167194117087,11.924966229266412,11.885429874328471,6290.120879601734,641.53372447357,2035.9461054162916,574.4240991321152,2560.853729718394,170.38475150412796,0.6899001378245115,0.7775800696977387,12056.5946831109,1067.8072331282592,2654.6990511326358,703.3308243073681
PRV56720,0,2.6666666666666665,1.9166666666666667,2.25,0.5833333333333334,68.16666666666667,1.0,1562.5,182.16666666666666,12.0,12.0,7227.5,801.0,1365.0,373.3333333333333,3487.958832638628,414.0192866243911,0.0,0.0,6837.396002200625,663.8491066226093,1324.204735612353,424.1640620268902,2305.155934343434,264.62070707070706,12.0,12.0,7227.5,801.0,1365.0,373.3333333333333,3905.796942849412,454.69686785747854,0.0,0.0,0.0,0.0,0.0,0.0,2272.4999201815954,274.9924762875704,11.940879088634217,11.936717442640665,6872.829602634033,806.9325983825184,1834.8894181323615,526.234115876953,3261.606483692494,263.65195317242916,0.5470077468700268,0.6350928441067759,11300.805701734185,1033.8491727475246,2744.2221962975314,684.8055010536018
PRV56721,0,2.8514851485148514,1.5742574257425743,1.0445544554455446,0.0,73.88613861386139,1.0,297.6237623762376,4.0594059405940595,11.915841584158416,11.881188118811881,6638.069306930693,551.7821782178218,2032.6732673267327,599.9009900990098,571.4381760823138,17.459446562597662,0.9130597701869227,1.191070664410525,15152.510119466868,1171.1419745090357,3005.227581746145,854.2186736351965,1166.8410694091388,71.10208792857307,11.915841584158416,11.881188118811881,6638.069306930693,551.7821782178218,2032.6732673267327,599.9009900990098,2252.813328372879,150.0015244674753,0.0,0.0,0.0,0.0,0.0,0.0,501.4708653783708,38.29198666787239,11.927197942154027,11.922631632710774,4498.837203284575,502.3413340464268,2062.236953718607,598.8856567519788,955.1190780809454,83.23337769390608,0.7002226000203181,0.639738646990577,9933.18275402989,985.8121179576402,2518.0284417059897,700.2472426967229
PRV56722,0,2.68,1.76,3.04,0.56,71.68,1.0,990.8,56.16666666666666,12.0,12.0,9731.2,640.8,2287.2,644.8,2366.43353311828,219.81329363341746,0.0,0.0,26281.25128933806,1271.1742602806273,2588.8406671713115,744.3012382989385,1521.881889874831,86.35704374057315,12.0,12.0,9731.2,640.8,2287.2,644.8,2349.6150544390825,122.86302999633597,0.0,0.0,0.0,0.0,0.0,0.0,1385.0059004272102,120.8074771362263,11.939269778120025,11.954162035899271,5744.885275770788,646.1809772012689,2057.6422151483666,599.0345141640979,2205.4053101172844,153.9705667692238,0.6486945573751218,0.5177982643890384,11045.785746270805,1119.1135424829085,2902.8391846799427,765.3745470799023
PRV56723,0,2.5555555555555554,1.6666666666666667,0.5,0.0,74.27777777777777,0.8888888888888888,157.22222222222223,4.444444444444445,12.0,12.0,3166.6666666666665,118.66666666666667,674.4444444444445,158.88888888888889,436.27845338600997,18.856180831641268,0.0,0.0,13435.028842544403,503.46002820482175,1065.9556453757805,257.8391858341823,465.26234567901236,11.037037037037038,12.0,12.0,3166.6666666666665,118.66666666666667,674.4444444444445,158.88888888888889,1172.7792778910384,27.59629911704986,0.0,0.0,0.0,0.0,0.0,0.0,361.8830772042395,23.717555071253365,11.918745261766526,11.92677102297878,4316.929777657522,455.4650944728339,1794.922561382671,536.5573205293585,839.7197192788196,72.50536806109808,0.8045462526992159,0.6641139448668301,10261.512946325302,897.6219985752933,2155.168045898786,615.1070897208542
PRV56724,0,2.923076923076923,1.6153846153846154,1.9230769230769231,1.8846153846153846,74.88461538461539,0.9615384615384616,3302.3076923076924,249.15384615384616,12.0,12.0,10767.692307692309,862.6153846153846,2021.923076923077,671.1538461538462,6557.072705219796,457.5860742905267,0.0,0.0,17804.025456663963,1246.195589044451,2268.6137074976323,827.2862959004068,2066.0086996336995,167.08846153846156,12.0,12.0,10767.692307692309,862.6153846153846,2021.923076923077,671.1538461538462,2686.162813370356,232.3187295640106,0.0,0.0,0.0,0.0,0.0,0.0,2074.3763233446534,188.41290771065866,11.951822132186091,11.93712346524519,6846.31995213853,722.060619367906,1955.3341408367196,568.8851491974007,2898.7709285516457,179.25418255052426,0.6141015403004043,0.6356217336618185,11627.544865527343,1078.8454714535317,2729.709251491762,743.9701892494421
PRV56725,0,2.625429553264605,1.570446735395189,1.0756013745704467,0.0,73.45704467353951,1.0,341.27147766323026,3.2302405498281788,12.0,11.97938144329897,4067.422680412371,436.74226804123714,2716.460481099656,706.9759450171821,616.8435490274458,18.038615082091738,0.0,0.35172622905632955,9896.781219514358,693.6665592445326,3378.3143390502996,874.372955286589,731.4341461045524,50.12610437537666,12.0,11.97938144329897,4067.422680412371,436.74226804123714,2716.460481099656,706.9759450171821,1292.8415838605333,117.19839665028977,0.0,0.0,0.0,0.0,0.0,0.0,750.4099636813119,53.852928523978136,11.934824344254416,11.941777730861851,4973.608361132771,551.4318798738848,2340.0818503478313,671.1326628110438,1371.9085141655369,110.86299543483563,0.628881267684807,0.5171103694529171,10635.932443556996,1064.3824455497409,2820.6426808816964,758.7192542186419
PRV56726,0,2.875,1.625,1.5,0.4375,71.75,1.0,4527.5,200.25,12.0,12.0,7128.75,400.5,2219.375,455.625,14119.995986779411,430.52456375914255,0.0,0.0,15179.40880491288,534.0,2562.9760533411154,353.5150869010638,1774.4316490800866,62.276772186147184,12.0,12.0,7128.75,400.5,2219.375,455.625,3547.2146131746654,148.10062624371082,0.0,0.0,0.0,0.0,0.0,0.0,1307.3518183932063,112.79036505037215,11.940850814081667,11.935608199978564,5375.328128218395,576.3643606795123,1950.120595183634,571.271993414138,2221.123895553308,156.7947328631354,0.5360240755012027,0.5501460404763068,10706.940178432937,926.0485626480003,2681.5422621580265,716.2104012971281
PRV56728,0,2.6666666666666665,1.619047619047619,1.0952380952380953,0.0,69.26190476190476,0.9523809523809523,253.33333333333334,1.1904761904761905,12.0,12.0,1143.3333333333333,203.42857142857142,1182.857142857143,805.2380952380952,542.5849002540891,7.715167498104593,0.0,0.0,2702.3753477866844,485.6011181958208,990.8367631901829,913.009598686588,371.82539682539687,42.25736961451247,12.0,12.0,1143.3333333333333,203.42857142857142,1182.857142857143,805.2380952380952,532.7108587376763,80.28487199929087,0.0,0.0,0.0,0.0,0.0,0.0,707.992037862626,48.22702146421809,11.941240614986848,11.947167242274226,4677.2948526471155,509.0655313089059,1919.7749879786847,580.6338761301805,1533.2606465013228,113.18716926905452,0.6050697989526648,0.5782847685309613,10545.862515627508,962.177305528265,2570.706953498462,691.4805652207572
PRV56729,0,2.7534246575342465,1.6986301369863013,1.6757990867579908,0.0,74.00913242009132,0.9954337899543378,320.0,3.835616438356164,11.945205479452055,11.95890410958904,3755.388127853881,377.93607305936075,2144.7488584474886,571.2785388127854,751.7490309302613,20.5406379701113,0.810884854079383,0.45246590923486335,10291.463471061275,787.3423742205318,2806.37058796688,782.195926818722,742.6192776021543,43.27069518507875,11.945205479452055,11.95890410958904,3755.388127853881,377.93607305936075,2144.7488584474886,571.2785388127854,1355.5521694847089,101.33733729694056,0.0,0.0,0.0,0.0,0.0,0.0,656.8398083950585,48.368055666155165,11.940886641168248,11.919904592102766,4684.014464868788,505.3133974933975,2122.5816785591906,599.6265464097097,1315.377963182988,108.73369805336294,0.6005798151805846,0.6097344586888539,10350.558918325887,982.9552028482699,2676.279972925732,712.1232625494503
PRV56730,1,2.6666666666666665,1.6666666666666667,3.685185185185185,2.3703703703703702,72.18518518518519,0.9814814814814815,5628.7037037037035,454.8888888888889,12.0,12.0,11286.296296296296,907.2592592592592,1929.4444444444443,546.8518518518518,9218.156826016935,533.066269612646,0.0,0.0,16950.90761707548,1034.989110966057,3265.8290384182847,805.1692054072414,2258.213757949869,166.87966704077814,12.0,12.0,11286.296296296296,907.2592592592592,1929.4444444444443,546.8518518518518,3208.9644588436236,250.08743332146503,0.0,0.0,0.0,0.0,0.0,0.0,3602.6598559392883,313.75072532204456,11.916965174576388,11.944459261370314,8446.00655334752,876.7091899825425,2064.544952212465,598.7036916255676,4329.586797178825,231.89105895904189,0.7278456395254415,0.5395758312790476,12064.11906082387,1160.5567868754265,2866.9748915073897,763.0431737182817
PRV56731,1,2.9,1.6,3.65,2.65,73.85,1.0,5485.0,217.6,12.0,12.0,7088.0,880.6,4131.0,694.5,14371.850227001685,436.60778496808416,0.0,0.0,14744.396830482312,2086.1477063313564,6338.018036545727,1188.7165790309978,3491.15,144.79642857142858,12.0,12.0,7088.0,880.6,4131.0,694.5,2831.7063135565063,97.34738584819257,0.0,0.0,0.0,0.0,0.0,0.0,2663.125631350516,194.7063340898624,11.950230656697558,11.960121852232529,7244.439902347751,753.0441255244148,3064.880638179422,818.26662672234,3345.7384837919917,171.8551511726618,0.6097079516915639,0.4832608936004993,11553.229720140032,1183.4791908425477,4169.346041511889,957.5053423150264
PRV56732,1,2.892857142857143,1.5357142857142858,3.25,2.892857142857143,76.21428571428571,1.0,6175.714285714285,498.35714285714283,12.0,12.0,12581.42857142857,1106.142857142857,2345.0,754.6428571428571,11485.334103581814,540.1966866961147,0.0,0.0,16403.803243350638,1106.1672137438827,3583.3901804276334,1177.424943405947,1728.6002013859156,138.73824806146234,12.0,12.0,12581.42857142857,1106.142857142857,2345.0,754.6428571428571,3590.6263592805794,308.7182562188146,0.0,0.0,0.0,0.0,0.0,0.0,3690.448077031505,325.3351322010677,11.929917749277378,11.949576713882298,9165.837964944472,953.6946457407099,2168.02584259488,598.7523401521393,4482.1363032323925,245.83983559513268,0.7046488501231076,0.5833850532392846,13579.90896560182,1283.2580864150448,3538.116566343232,862.184771834849
PRV56733,0,2.757575757575758,1.5151515151515151,0.8232323232323232,0.29292929292929293,74.85353535353535,0.9949494949494949,622.7272727272727,67.05050505050505,11.818181818181818,11.93939393939394,3057.5757575757575,409.93939393939394,1753.888888888889,511.26262626262627,1952.0614214882112,255.26263468184735,1.469580805340111,0.8528028654224415,6920.553892170389,808.2526345031958,1580.407814675725,522.2315663093534,773.9765941129579,73.60016835016836,11.818181818181818,11.93939393939394,3057.5757575757575,409.93939393939394,1753.888888888889,511.26262626262627,1207.0697360042523,123.74997853074144,0.0,0.0,0.0,0.0,0.0,0.0,713.0803203168426,66.19565103519768,11.929083688974702,11.931041243030002,4910.77447486396,544.9373061752488,1934.1304191991137,556.3665995779985,1356.5989749256394,112.23457945092535,0.6987564739408745,0.6344865165486986,10579.272539034648,981.929274938504,2554.067683811408,686.7542804481429
PRV56734,0,3.0,1.5454545454545454,4.045454545454546,3.0454545454545454,70.86363636363636,1.0,4986.363636363636,489.54545454545456,12.0,12.0,13298.636363636364,1165.090909090909,2786.818181818182,881.8181818181819,12059.51177462936,540.6845508702681,0.0,0.0,19313.54478954245,1470.6262646878065,4436.971711130009,1392.5640495268547,1737.042699724518,146.4986914600551,12.0,12.0,13298.636363636364,1165.090909090909,2786.818181818182,881.8181818181819,3724.0761754030386,314.0211857345164,0.0,0.0,0.0,0.0,0.0,0.0,2864.942194164452,283.69664056778015,11.937685346753769,11.914959240795518,7677.9912433967365,851.4463938761353,1937.1335870638077,547.8978422198787,4077.8262428545218,275.24681447830517,0.6702952782611402,0.7284342665960267,11833.507507106457,1148.1894730628085,2707.7175597139676,735.3620271127278
PRV56735,0,2.6941747572815533,1.5606796116504855,1.6140776699029127,0.0,74.56067961165049,0.9902912621359223,324.34466019417476,4.70873786407767,11.970873786407767,11.970873786407767,4595.02427184466,500.70873786407765,2815.7038834951454,719.1504854368932,597.0864439534075,24.278646437882234,0.5911975668985759,0.591197566898576,11336.415356632608,1026.5316572941695,4895.258566985926,1112.2577405598431,836.9670052942647,58.90981848676737,11.970873786407767,11.970873786407767,4595.02427184466,500.70873786407765,2815.7038834951454,719.1504854368932,1508.6423327498333,130.14747596645913,0.0,0.0,0.0,0.0,0.0,0.0,625.6339899155357,44.79643438943041,11.927440741091093,11.939820273476734,4762.921931918068,523.4327217000224,2415.941838481117,689.1761260370048,1295.56858536655,104.76587899070147,0.7010183823559911,0.5810869271061867,10466.816772053164,998.4842728286072,2826.6034631334705,772.2690094197808
PRV56738,0,2.53515625,1.646484375,1.5390625,0.216796875,75.142578125,0.990234375,524.765625,42.2109375,11.94140625,11.94921875,5506.54296875,556.7578125,2096.15234375,594.921875,1621.8911987000677,202.0181601316923,0.6997933543179402,0.7542179987431893,11988.367827703583,971.1387488954217,2968.5555997093807,844.3756559065821,848.4038718698071,66.15174257166444,11.94140625,11.94921875,5506.54296875,556.7578125,2096.15234375,594.921875,1634.4654697801257,137.10482210614126,0.0,0.0,0.0,0.0,0.0,0.0,871.8141071418107,61.38372903404291,11.930816581510774,11.93790471213837,5247.035153613561,553.2505478777489,2211.5260852263464,633.3180160542686,1611.569252990309,109.83167698635238,0.6883816373539172,0.5948821896899689,10879.66027829117,1033.2550164217116,2862.8437881982327,758.3413400524838
PRV56739,0,2.6,1.6,0.6,0.6,83.2,1.0,2230.0,213.6,12.0,12.0,13840.0,1068.0,1048.0,302.0,4902.637045509284,477.6241199939551,0.0,0.0,19289.94686358674,1849.830262483561,1566.387563791286,521.2676855512914,4769.866666666667,288.8,12.0,12.0,13840.0,1068.0,1048.0,302.0,4707.838463339661,132.26628940890322,0.0,0.0,0.0,0.0,0.0,0.0,2769.8188252448085,210.6082716829257,11.886970514499483,11.953961583863142,7641.328141886575,719.0112625044351,1773.247004728996,485.30253673741834,2583.6062488745456,36.7750834351343,1.09593485645581,0.5541613802276267,12000.840256815549,1055.5466168856951,3202.863585993563,799.8675268865363
